"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Day_6_Rep_1","Day_6_Rep_2","Day0_Rep_1","Day0Rep1","Day0Rep2"
"SLX1B",560.111735734659,-0.117083986702243,0.161769460347916,-0.723770645277737,0.469206553804729,0.674129739654297,19.9533213425749,21.376290077534,22.3177070000144,21.2574286365311,23.6475931323866
"SLX4",789.268607572218,-0.326402505665406,0.157223308984102,-2.07604398975226,0.0378898826674937,0.132933828246182,30.0725057377379,23.2190737049076,33.6953615490414,35.8366385421166,30.1523751974557
"SLX4IP",1130.26959743944,-0.086333652852231,0.117036448484813,-0.737664667459845,0.460718247896083,0.666359691719283,44.8237111588558,39.8532672480002,44.9479869272,45.3366398354336,44.1105533787498
"SMAD1",1157.40173785695,0.206678637029332,0.153033425241749,1.3505457170735,0.176840999508036,0.375128426103649,57.4014297908717,40.4920989054897,47.010968246529,41.6683225043508,37.8090457532141
"SMAD2",964.421955232216,0.0246385622229259,0.142978000997309,0.172324148128142,0.863182700860126,0.932907888700239,37.0561682076391,38.6738857264811,38.0401252367193,41.8564413418423,31.304263688145
"SMAD3",1698.29607260698,0.152735808613436,0.0973817136995297,1.56842391462426,0.116782233621732,0.286379735260588,68.4826493221946,71.6474274322864,59.4826280406547,64.7128800970505,64.8445462111575
"SMAD4",1339.81121573009,0.0303532850491065,0.11437551029965,0.265382728956439,0.790714639614265,0.894886174928459,54.9072646230499,50.5905531834972,54.012601815161,53.7079281038021,46.4820885066396
"SMAD5",853.667944749573,0.346298740488083,0.134702261312479,2.57084578324002,0.0101450492324052,0.0502486252379018,40.5836303735586,35.4551569906685,30.2570593501596,28.9703009736796,30.2201333439668
"SMAD6",692.268121280067,0.281969922622935,0.144446942325055,1.95206570720206,0.0509304040093175,0.164032836465804,30.3219222545201,29.8776652118177,25.3809216862909,25.3019836425968,23.3088023998309
"SMAD7",657.589952463354,0.411461687858211,0.173255260962464,2.3748871207285,0.0175543176206014,0.0762972507492042,34.7045267636928,25.405843609391,24.0993726848895,22.4802010802254,20.8017509789189
"SMAD9",1582.29410976095,-0.0657311381658009,0.103244595263092,-0.636654519283091,0.52434990448951,0.718439513206226,58.3634649270316,60.9347119451544,59.2950842843521,60.7153548003577,67.3515976320696
"SMAGP",1356.77629057103,-0.476624844899954,0.130642639313732,-3.64830998059802,0.000263971031995874,0.00253787045309638,48.2799114628375,37.1750883762172,64.2962511190892,54.9307005474964,58.2720059995773
"SMAP1",2030.0683629917,0.101725716346913,0.0909809165429694,1.11809948956569,0.263524504426501,0.48106203254552,77.6397985811977,86.5862600381952,77.3930567675571,76.0940697652818,75.7536077994505
"SMAP2",919.389702531977,0.185502818155584,0.158199264283546,1.17258963874257,0.240960406418657,0.455125811305588,32.1390997339331,44.7182160242666,32.6326135966598,36.9183218576923,31.778570713723
"SMARCA1",1455.6510583597,0.0275653855028133,0.124831191851709,0.220821295494472,0.825231581452543,0.913031204597772,50.2039817351572,63.9568770940472,58.0447925756678,51.4975317632778,58.4075222925996
"SMARCA2",978.915987178074,0.0656317879015453,0.143331752910771,0.457901243574433,0.647023393419634,0.806643825592633,33.8850153514085,44.153095711872,38.821557554647,37.7648566264037,35.0987198927687
"SMARCA4",1720.42552640571,-0.00924314577787158,0.0947998621243043,-0.0975016795462392,0.922328000502067,0.962866012349202,68.660803977039,64.4482860613468,68.7347866849184,64.8069395157962,66.8095324599805
"SMARCA5",1635.21551367312,-0.189244668926963,0.0959828403859117,-1.97165105935686,0.0486494541326916,0.158982374754855,58.1496793412183,58.846223834131,65.4840282423393,65.1831771907791,69.2488257343814
"SMARCAD1",1923.01024947933,0.0666727170612452,0.0911370348051433,0.731565572698252,0.464433767767876,0.669507969422974,80.0270709561129,73.53935195639,74.9237306429056,73.0371386560461,71.2138119832044
"SMARCAL1",1263.64392684943,0.0573168102266483,0.122537062403033,0.467750810266114,0.639962800937835,0.80269263217441,46.4627339834244,53.7847114709448,46.6358807339237,45.1014912885694,52.9191124251975
"SMARCB1",1296.3406103693,-0.488933909386047,0.158968499153337,-3.07566538018602,0.00210033413315754,0.0143401868195802,50.0970889422506,31.0570467333368,54.9815778893913,58.1287207848506,56.9846012158657
"SMARCC1",1406.54037853232,-0.0345659754050195,0.106903775699554,-0.323337273906627,0.746439828247683,0.86791055031285,56.9382276882762,50.7134054253221,55.0753497675426,53.5198092663107,56.3747778972655
"SMARCC2",758.346292505511,-0.0712821480337298,0.213976892229033,-0.333130121160148,0.739036063288939,0.863449906079993,36.0941330714792,21.2288673873441,34.3205074033836,32.4034697578981,22.9700116672752
"SMARCD1",2113.68750185112,0.266350579720061,0.0992061431784053,2.68481941930829,0.00725690032505499,0.03887008602878,100.158546953532,82.5075656096083,74.7674441793201,77.5049610464675,74.8049937482946
"SMARCD2",950.85173103536,-0.338164722931683,0.138034880248269,-2.44984979393223,0.0142915819491919,0.0654765209550957,33.5287060417196,30.3199332823873,42.0723159972261,43.267332623028,35.0987198927687
"SMARCD3",512.773115746746,0.00538925195463472,0.205027903276709,0.0262854561184352,0.979029655240528,0.991835463528611,15.6063477643711,24.2018916395069,18.9106620938498,21.0693097990397,19.5821043417184
"SMARCE1",2181.11240123842,0.134732634766551,0.0975276085269517,1.38148199060287,0.167130811450375,0.361985895091007,97.8425364405548,81.2053318462643,83.6445153109785,79.1980305838903,80.9032269342969
"SMC1A",2010.70959902188,-0.457193012549323,0.0955652189774193,-4.78409422843839,1.71760098894812e-06,2.77149232908354e-05,68.660803977039,58.9690760759559,85.3949237031365,88.6980318772073,87.9500741714551
"SMC1B",1531.21541070042,0.318154075951407,0.113623603825481,2.80007027800379,0.00510914820604129,0.0296725964947743,60.8219991638846,73.9079086818647,54.4502039132005,51.6386208913964,55.9682290181987
"SMC2",797.787838760887,-1.21366632776911,0.154246654094902,-7.86834784125942,3.59355269374626e-15,2.00524382734896e-13,19.5613811019172,15.1108257444637,40.0405919706141,42.4678275636894,37.4024968741473
"SMC3",758.356023105125,-0.812488837719916,0.159991478610583,-5.07832570069249,3.80775531099709e-07,6.92947049688314e-06,22.5900102342723,18.0347090998965,39.8217909215944,33.7203016203381,32.79494291139
"SMC4",724.545257896035,-0.751233117309523,0.169886756599509,-4.4219639738045,9.7807767553479e-06,0.000135759338877077,17.4947871057219,22.4082489088632,37.8213241876995,33.6732719109652,29.0004867067664
"SMC5",1120.78467154026,-0.268309401682397,0.11439594851167,-2.34544496700445,0.019004383919774,0.0805740936804432,38.62392917027,38.9195902101309,48.3862891260817,46.0891151853993,45.194683722928
"SMC6",1167.93134365384,-0.400024735730794,0.115190645706157,-3.47271892850767,0.000515214614616189,0.00444567762157454,39.3365477896477,36.7328203056475,47.6986286863054,52.2970368226164,50.2765447112632
"SMCHD1",1577.60055967164,0.0290629330343181,0.134631618856876,0.215870040641896,0.82908905060804,0.914783789317205,71.1549691448609,53.0475980199953,64.3900229972405,64.7128800970505,52.5125635461307
"SMCO1",2073.34856241912,-0.026041226057279,0.103322802028354,-0.252037551692924,0.801012038428383,0.900592039257274,88.5072325267073,70.8120321878771,80.0811839412283,80.5618921557031,81.9195991319639
"SMCO2",1615.67245155867,0.173936193249608,0.107320701019617,1.62071428528793,0.105078928503036,0.268046227084549,70.9055526280787,63.5883203685725,57.4509040140428,56.2475324099363,64.9800625041798
"SMCO3",787.533295909412,0.0235294027605581,0.144648725327071,0.162665814768536,0.870781564298055,0.936938663533441,29.431148980298,32.3101395999508,29.8194572521201,33.2970342359824,27.7808400695659
"SMCO4",930.061353416075,0.00206931615511118,0.125054205836218,0.0165473535358047,0.986797724591024,0.99479770495999,35.0964670043505,37.1505179278522,35.9771439173902,36.8712921483195,35.1664780392798
"SMCP",1659.69433764786,0.209877295019437,0.100712318717807,2.0839287357439,0.0371666500469051,0.131109099081476,68.4826493221946,71.5982865355565,60.2328030658653,56.6707997942921,64.7090299181353
"SMCR8",1484.65485223803,-0.0655604917704606,0.115721259140033,-0.566538009158082,0.571028102237459,0.753856763047926,55.9405616211475,56.3646085492679,63.4523042157273,61.1856518940863,50.8186098833523
"SMDT1",575.055352491027,-0.0913518252195254,0.165147424723999,-0.553153192501768,0.5801585154567,0.761297145265952,22.7325339581478,20.3197607978398,24.536974782929,23.1386170114454,20.7339928324077
"SMG1",719.570346747326,-0.54598996527351,0.14622875873339,-3.73380701582088,0.000188607032859985,0.00189517279567612,20.4165234451704,23.2927850500026,30.8509479117847,32.8267371422538,32.0496032997675
"SMG5",734.853762434704,-0.604949230041783,0.159224842283237,-3.79933948350641,0.000145082243757385,0.00150628819617923,24.7991279543431,18.771822550846,34.0079344762125,33.5321827828467,31.304263688145
"SMG6",900.71880639938,-0.247219461298121,0.129934602106313,-1.9026453099525,0.0570868426390705,0.177199829115153,29.7518273590179,33.0718234992653,38.0088679440022,36.1188167983538,37.6057713136807
"SMG7",830.621450300187,-0.541778189671984,0.153986416409065,-3.51835052926194,0.000434238362534794,0.0038675977064219,27.7921261557293,22.9487987728928,36.508517893581,41.3391145387408,32.3883940323232
"SMG8",2762.74216984556,-0.281694425668487,0.0827812797714298,-3.40287594545872,0.000666805490129011,0.00552239294498205,91.6783853829379,97.9869480795467,113.432715270382,109.391104001264,122.913277771201
"SMG9",978.719978643088,-0.342770646886726,0.134152714366168,-2.55507798337303,0.0106164010072742,0.0519629354660895,33.8850153514085,31.5484557006364,42.8850056078709,36.6361436014552,44.72037669735
"SMIM1",922.054687960777,-0.110768500691304,0.147105463299333,-0.752986994547643,0.451457729276524,0.65815208643136,32.1390997339331,36.069418199793,38.1026398221535,31.3217864423224,41.0614367857487
"SMIM10",2462.6280159018,0.180664180321277,0.0847066931808726,2.13282060173814,0.0329394455616681,0.120263174213712,103.294068878794,102.163924301594,84.9260643123799,90.8613985083587,96.0810517527915
"SMIM10L1",551.615380909005,0.294273401653136,0.170980194637548,1.7210964245125,0.0852333280074442,0.232807579377647,21.8061297529569,26.3395206472603,19.9734100462314,20.5049532865654,18.2946995580068
"SMIM11A",763.34411489476,-0.0220885882172654,0.13631117278575,-0.162045324428275,0.871270161778975,0.937131824349379,29.0035778086714,29.6811016248978,29.1630541050609,30.2871328361196,29.8135844649
"SMIM12",1002.19351280793,-0.158474851043246,0.140197884974183,-1.13036549069502,0.258322249064453,0.475249007933601,41.3318799239052,31.4747443555415,39.696761750726,40.8217877356394,40.9259204927264
"SMIM13",680.305536837116,0.0315595093084701,0.157536381751933,0.200331561240031,0.841221280523004,0.921355626073673,29.6093036351424,23.9316167074921,26.4436696386726,24.6435677113768,27.2387748974768
"SMIM14",1783.09961628522,0.316741261786456,0.117179590777374,2.70304120099057,0.00687082290980476,0.0372813776027465,68.8745895628523,87.8393529048093,58.3573655028389,64.0544641658305,66.4707417274248
"SMIM15",2517.82490231219,-0.0126584740582415,0.108993800644118,-0.116139394932868,0.907542067408586,0.955455472555048,111.809861380357,82.8269814383531,98.5542439370385,99.3267461954729,95.5389865807024
"SMIM17",1648.37984890339,0.067144697154087,0.10390223427714,0.64622957938509,0.518130685964857,0.71426536311324,64.4919850536796,66.856190001115,60.2640603585824,59.1633743910534,68.7067605622923
"SMIM18",511.594873630292,-0.0616910717852359,0.170157756953925,-0.362552215600376,0.716939411214803,0.850538219083115,19.5970120328861,19.1403792763207,21.7550757311065,18.8118837491426,19.853136927763
"SMIM19",1906.15134730747,0.304352063931368,0.0903133169551584,3.36995776694241,0.000751797050464945,0.00612155016322655,81.8086175045571,85.2594558264862,70.078850271754,65.9356525407448,66.4029835809137
"SMIM2",1215.07211839361,0.496096098581814,0.120885863254392,4.1038388213999,4.06350613615989e-05,0.000495476507018035,52.1993138694147,61.9175298797537,38.821557554647,40.9158471543851,41.6712601043489
"SMIM20",1112.37373204385,0.25654954307821,0.117096508105645,2.19092394152992,0.028457296884642,0.107873656925866,45.4294369853268,50.1974260096575,39.6029898725746,39.9282232575551,40.4516134671484
"SMIM21",887.862894254371,0.234655236565377,0.128090609859399,1.83194721941718,0.0669592845552851,0.197251274432373,37.4124775173279,38.3790403461013,33.2577594510019,32.3564400485253,30.6944403695448
"SMIM22",1311.82450736552,0.217649002445835,0.11040055187908,1.97144850040444,0.0486725981277065,0.158982374754855,53.9095985559211,57.1508628969473,47.6986286863054,44.9604021604508,50.5475772973078
"SMIM23",1105.18587754291,0.376606592956589,0.123931014996952,3.03884054339306,0.00237490521014299,0.0159173726493592,47.4604000505532,52.138491430491,41.5096847283182,37.4826783701666,35.6407850648578
"SMIM24",994.589483030416,0.147601384818542,0.127275494108877,1.15969995521901,0.246170988427747,0.4612841811819,44.1823544014159,37.8876313788017,37.7588096022653,36.3069356358452,36.6571572625248
"SMIM25",820.96443477264,0.0064985697222959,0.140139560528784,0.0463721285964867,0.963013650765317,0.982947796351734,30.2150294616134,33.7106551567548,32.4763271330742,33.5792124922195,29.1360029997887
"SMIM29",3062.54729361943,-0.026348224843419,0.073252386746699,-0.359691008219693,0.719078217019882,0.851330572678446,116.620037061157,118.601554257766,124.435282306803,116.633679244684,117.289351610777
"SMIM3",1754.82169214445,0.210518926732219,0.0919900114222403,2.28849766922979,0.0221085556908764,0.0899155563626212,73.8272889675272,74.4484585458943,64.82762509528,62.1262460815434,64.9123043576687
"SMIM4",449.184352792399,-0.0699294020319773,0.213364493310005,-0.327746200631303,0.74310356798233,0.866320331557701,20.4521543761393,13.5137466007399,18.7231183375471,18.5297054929054,15.8554062836059
"SMIM5",1767.78087623219,-0.373688867204353,0.0964517708907068,-3.87435983552644,0.000106905351950859,0.00115129770689252,61.2139394045423,55.4800724081285,77.3305421821229,76.2821886027732,72.2979423273826
"SMIM6",718.940731627086,0.112962626823271,0.174991944599743,0.645530439024776,0.518583499159243,0.71448216125092,26.1174724001918,32.4084213934108,29.9132291302715,29.158419811171,21.7503650300748
"SMIM7",1399.95244815926,-0.0677195825528695,0.127306006228569,-0.531943343123057,0.594765236620732,0.771672425401182,45.3225441924201,60.148457597475,54.7315195476545,54.9307005474964,56.1715034577321
"SMIM8",2270.41397462554,0.0413438566129354,0.106620739801636,0.387765613799474,0.698189494517054,0.83932719825751,101.298736744537,78.0848849039116,85.6449820448733,85.2178333836159,89.8473022737669
"SMIM9",1490.17033876006,0.359912005707648,0.100949331392187,3.56527379373514,0.00036347654282573,0.00334664588622663,65.6321748446839,67.6424443487944,50.0741829328055,53.9430766506664,51.5639494949748
"SMKR1",1023.98734227593,0.0511763133803219,0.127944736818003,0.399987640391324,0.689165620151497,0.833654894920562,38.9446075489899,42.2366007394034,41.8847722409235,35.6955494139981,39.7062738555259
"SMLR1",1509.94777622449,0.230938493165282,0.113358520790481,2.03723982595118,0.0416260146421257,0.14255474381243,57.8646318934672,70.6891799460521,55.9818112563387,54.4604034537678,53.6644520368201
"SMN1",1520.37536640138,-0.888758366117634,0.101590732531583,-8.74841970296187,2.1636124085891e-18,1.67576108270043e-16,37.5906321721724,40.4183875603948,71.1728555168528,70.8737720248947,74.5339611622501
"SMN2",948.743376112721,-0.825862446335062,0.13210455052609,-6.25158212223701,4.06315353009343e-10,1.18130393097896e-08,27.293293122165,23.0716510147177,42.9475201933051,45.3366398354336,45.194683722928
"SMNDC1",2135.02713849599,-0.844976791684224,0.101788575435269,-8.30129302891736,1.02984336605044e-16,6.92390871417872e-15,61.7840343000444,50.4677009416723,95.5848011289134,104.311895388996,101.569461620194
"SMO",1031.03731395552,0.129557638517697,0.120267400928841,1.07724651499165,0.281370149709491,0.500951179308646,43.5409976439759,40.9343669760594,39.9780773851799,38.4703022669966,36.9281898485694
