"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EVT_wt_1","EVT_wt_2"
"AL365273.1",116.219273167779,0.352461515813195,0.201882614821444,1.74587354203298,0.0808329282806777,0.165186813776336,6.26414491040443,6.30049244274646
"CCNJ",46.2873998330812,-0.348922041564502,0.350175577987247,-0.996420263143564,0.319045991635478,0.469103399568743,3.65870410696188,3.55572345778761
"ZNF518A",209.720059383716,0.366216395416504,0.150453437338514,2.43408460381355,0.014929505069979,0.042234990208461,10.6989377673279,11.7900304126642
"NPM1P25",15.6262981066646,0.817258229613013,0.518965817996656,1.57478238695535,0.115306683268865,0.219259993012315,0.720653839250068,0.561430019650675
"BLNK",166.754258865833,-0.847052757416706,0.310388037372281,-2.72901225378331,0.00635243433853999,0.0205251234140746,15.6326448206553,16.9676628161093
"TM9SF3",1599.30288092208,0.199708243635174,0.108429021582397,1.8418338625643,0.065499455189746,0.140482522825422,88.5849873170468,99.1235890249913
"PIK3AP1",26.9169272235838,0.760705623545644,0.427301574853217,1.78025466863059,0.0750342922072599,0.156089854776831,1.49674258921168,0.810954472828752
"RPL13AP5",629.881008852749,0.363139864230589,0.115749882142561,3.13728063915724,0.00170522821507204,0.00668211521487532,30.1011565163682,37.6158113165952
"LCOR",1257.69613836049,0.442555191979365,0.13148204996996,3.36589817454532,0.000762948663946558,0.00332188242571047,66.688197585987,62.5682566344029
"ARHGAP19",170.30339057709,-0.461561271226952,0.163684591887464,-2.81982113224367,0.00480504251283786,0.0162376467969552,13.969597499309,13.9733693779723
"FRAT2",67.2792471959552,0.451551104960249,0.241171366312879,1.87232469535558,0.0611616962233504,0.13297736533722,2.77174553557718,4.11715347743828
"RRP12",861.529306926455,1.05636822987949,0.0999674235493585,10.5671246929547,4.23273318568002e-26,3.26041390531238e-24,32.429422766253,29.6310288148967
"PGAM1",2255.85942606766,-0.0477840545747779,0.0846947927257672,-0.56419117441491,0.572624033505316,0.69968926501556,147.734037046264,153.894206497579
"EXOSC1",921.990949820151,0.247490515188937,0.103245094123005,2.39711646631926,0.01652467035941,0.0457961670322463,49.7251149082547,55.7687152853003
"ZDHHC16",512.179349755691,-0.499033514106693,0.110077945140685,-4.53345593859792,5.80263748852032e-06,4.41419601271184e-05,45.0131474977735,40.4853425281431
"MMS19",1635.98287833778,-0.0582084625496762,0.122579328732489,-0.474863609970548,0.634884190436962,0.748512260630577,115.027439726453,104.862651448087
"UBTD1",29.4688262705172,-0.941457953140787,0.337251076301307,-2.79156396909366,0.00524539881407591,0.0174976431610352,3.21522482126953,2.80715009825337
"MORN4",137.102849471541,0.249000962768252,0.218455026876683,1.13982711374645,0.254358335330442,0.398404785495587,6.65218928538524,9.04526142770531
"PI4K2A",333.128359252538,-0.0276652242113578,0.138244200011877,-0.200118516429485,0.841387892252799,0.897089993480007,22.0630944631944,21.9581518796708
"AVPI1",808.415995909485,0.0163384664243522,0.129300065310579,0.126360852062271,0.899446289234241,0.93613517789878,55.7675201758129,48.7196494830196
"MARVELD1",218.634262968596,-0.965959544327378,0.15671133387229,-6.16394181874923,7.09560230007817e-10,1.09941056327648e-08,23.9478814273869,20.9600540669585
"ZFYVE27",377.38542608266,-0.269815806763054,0.121325079703473,-2.22390792919736,0.0261546394814597,0.0672319870728597,29.879416873522,26.5119731501707
"R3HCC1L",604.24539046191,0.131985969433388,0.111437724754764,1.18439217710021,0.236257855464979,0.376671305933521,38.9707422302152,34.4967556518692
"PYROXD2",25.460410814998,-1.23571357175219,0.406550448016102,-3.03950857213974,0.00236964458951034,0.0088508753301744,2.6608757141541,3.18143677802049
"HPS1",957.231955912369,-0.418375282717318,0.0989172568743557,-4.22954796703205,2.34161348371202e-05,0.00015307929078777,80.6023601745845,73.2354270077658
"GOT1",1442.60095811861,0.502853114908829,0.10558980996761,4.76232616635148,1.91374032496015e-06,1.61839520580068e-05,69.5708129429873,73.7968570274164
"SLC25A28",69.1957950890376,-0.184432678620053,0.234529703104151,-0.786393689920587,0.431636879091391,0.579355285288455,4.87827214261584,5.05287017685607
"ENTPD7",263.137799857897,0.630292384364342,0.140849319077623,4.47494094037461,7.64324368474422e-06,5.62395878113275e-05,13.1380738386358,11.166219279719
"CUTC",328.451223166345,0.399812152329177,0.126798304225096,3.15313485280859,0.00161527169151001,0.00638904413191168,16.4641684813285,18.0905228554106
"COX15",726.736943318801,0.0116164701434433,0.0887919160629145,0.13082801519017,0.895911360547745,0.934020505814664,47.5077184797929,46.723453857595
"ABCC2",54.1187305544897,1.35353092759096,0.348351781710824,3.88552893555907,0.000102107329719886,0.000565259468018097,1.2750029463655,1.99619562542462
"DNMBP",65.7111476331989,0.478573353628279,0.259054220087727,1.84738682684349,0.064691097019076,0.139080699811347,3.21522482126953,3.43096123119857
"ERLIN1",1808.32816202057,-0.111954812463904,0.0795225419972702,-1.40783744649092,0.159179209265287,0.280260303756169,125.172028386666,124.63746436245
"CHUK",378.416342149552,0.162693699624874,0.132414378475267,1.22867094569539,0.219195203801209,0.356810934336469,23.3380974095599,21.9581518796708
"CWF19L1",575.456725549738,-0.0646212186970787,0.0946136283957345,-0.683001167937367,0.494606104526913,0.634496601543851,39.6913960694653,37.9277168830678
"BLOC1S2",1185.72495824313,-0.311351658064727,0.0802710501857287,-3.87875401336261,0.00010499285658533,0.000580036447221004,86.2567210671619,94.8192922076695
"SCD",20421.7518713078,0.371934619011223,0.061806441787466,6.01773226632583,1.76877419593442e-09,2.59163871317347e-08,1070.83617021489,1111.44429556845
"OLMALINC",115.411494714454,-0.437205259292283,0.175141814432509,-2.4962928510756,0.0125498944837487,0.0365003980713508,9.70110937452014,9.04526142770531
"SEC31B",25.6677397114629,-0.285805788809422,0.391931649089938,-0.729223550772335,0.46586492741833,0.609280995595138,1.38587276778859,2.49524453178078
"NDUFB8",165.370400578685,-0.0140226904484015,0.157284407444095,-0.0891549942951953,0.928958732232787,0.957109586004207,11.1424170530203,10.5424081467738
"HIF1AN",1080.91643002063,0.0969892124932897,0.0813764274961069,1.19185881560025,0.233316609162588,0.373085159135431,68.6284194608911,65.3130256193618
"SLF2",624.649234454796,-0.0125067527706868,0.0987550843519939,-0.126644140428343,0.899222059182054,0.936024197511512,43.6827096406964,38.2396224495404
"MRPL43",516.81101966189,0.0521241131727731,0.112765235606569,0.462235660595178,0.643912332937263,0.755664690658734,35.7000824982341,29.8805532680748
"SEMA4G",22.0483176581061,-0.781630930691464,0.545360616176407,-1.43323684825571,0.151790162507683,0.270334792163482,1.82935205348094,2.37048230519174
"TWNK",107.131136688109,0.14448490656265,0.193350989274018,0.747267480270739,0.45490211817337,0.599072017111587,6.65218928538524,6.30049244274646
"LZTS2",52.8655904745065,-0.0964382343986494,0.271415288445059,-0.355316146526399,0.722352760468068,0.814769911397336,3.43696446411571,3.80524791096568
"PDZD7",16.1050350320872,-2.53967581876552,0.576798758460069,-4.40305354599916,1.06737808109697e-05,7.55685742289244e-05,3.54783428553879,1.99619562542462
"SFXN3",326.018292843641,-2.17921406871615,0.203576120201401,-10.7046645085888,9.67805883515059e-27,8.05310080850802e-25,51.7207716938702,50.6534639951497
"BTRC",372.817047434844,0.0207528602740908,0.116674731324131,0.177869364159389,0.858825571015405,0.908924291221454,25.1120145523293,22.9562496923831
"DPCD",78.4630218995991,0.749646820171962,0.236072554697989,3.17549331870025,0.00149581966184854,0.00598150372047413,2.93805026771181,3.8676290242602
"POLL",209.736189472169,-0.0389731601911419,0.153531684689276,-0.253844411790423,0.799615761250681,0.869259714649934,14.1359022314436,13.7238449247943
"FBXW4",158.923468110826,-0.587346634843548,0.162209509019168,-3.62091370841979,0.000293564423080428,0.00143899942659061,14.2467720528667,13.3495582450271
"AC010789.1",14.9319197453173,-0.779502026125913,0.568224150834711,-1.37182135778783,0.170119056774996,0.294408189469809,1.66304732134631,1.18524115259587
"NPM3",256.963114542076,0.0658277725465505,0.154570147401995,0.425876365216567,0.670197937787339,0.774941516672957,18.0163459812517,14.3476560577395
"MGEA5",614.245885124707,-0.0897463514972967,0.115392297186101,-0.777749933798067,0.436716448539212,0.583384969409233,41.6316179443693,42.2320137003896
"C10orf76",352.662310541829,0.0266355748977753,0.123805886386582,0.215139810191303,0.8296583164931,0.890075137789653,23.2272275881368,22.0829141062599
"HPS6",40.3763003529613,-0.491265372035803,0.282724154987834,-1.73761372478748,0.0822788998301396,0.167522086110504,3.10435499984645,3.61810457108212
"LDB1",121.563762228273,-0.469448466085958,0.181888438843322,-2.5809692417578,0.00985233594471624,0.0297537080661126,9.1467602674047,10.8543137132464
"PPRC1",949.449444481165,0.462409786244025,0.0870106866726988,5.31440221801071,1.07008023612731e-07,1.14937701856543e-06,47.7294581226391,48.7196494830196
"NOLC1",3655.78567049812,0.635634983842077,0.0706563934612385,8.99614249616039,2.3378779115242e-19,1.07926692627898e-17,165.639513206092,171.29853710675
"ELOVL3",16.5528090756516,-0.459181314144814,0.584726583399401,-0.785292352325237,0.432282178699046,0.579874989438067,1.44130767850014,1.24762226589039
"GBF1",990.683608379374,0.18645853979134,0.109057470254969,1.70972735160105,0.0873163024717264,0.175491837978064,59.8142686577556,57.2658620043688
"NFKB2",134.304248232117,-0.27879823828377,0.226041229640816,-1.23339551252126,0.217428238420809,0.354920398875334,9.42393482096242,10.7919325999519
"FBXL15",113.875234746416,-0.211639799045126,0.199330427399721,-1.06175360082242,0.288347558873019,0.435998327942602,8.25980169602001,8.29668806817108
"CUEDC2",412.84984638155,-0.400917583949396,0.120407845978869,-3.32966328473109,0.000869510646234599,0.00371505658042548,32.2076831234069,33.6234200657459
"RPARP-AS1",755.786350509422,0.295765935200568,0.102710871050114,2.8795971855429,0.00398183553910929,0.0138017853091266,42.0196623193501,42.1696325870951
"MFSD13A",540.531169689739,-0.219862113496379,0.190858258354407,-1.15196541869367,0.249335283952177,0.39287429896848,42.1859670514847,36.6177135038829
"ACTR1A",2382.02235698864,-0.388590955428128,0.0815798066313579,-4.76332283041672,1.90430811908582e-06,1.61142959480708e-05,192.303705258345,185.209525371428
"SUFU",53.3988939706615,-0.552129489267383,0.265291084895546,-2.08122142319549,0.0374136435240529,0.0898994500364051,3.76957392838497,5.36477574332867
"TRIM8",24.4042722743093,-0.200109692437341,0.569178636565938,-0.351576253185952,0.72515607680312,0.816770046399236,1.55217749992322,1.99619562542462
"ARL3",320.695033044261,-0.20703189635273,0.142050920833806,-1.45744846381496,0.144992627493832,0.260913178296204,22.0630944631944,24.3910152981571
"SFXN2",241.384279336834,0.519579949596736,0.145938700575916,3.56026158617504,0.000370485548232262,0.00178044391806449,12.1402454458281,11.6028870727806
"WBP1L",1019.92301369573,-0.20867221422518,0.0920408066874612,-2.26717063588717,0.0233798038875225,0.0611604417628184,72.5642981214107,75.4187659730739
"BORCS7",430.323586677846,0.474636831874627,0.143671414979572,3.30362746091221,0.000954425710408961,0.00403565200009812,21.1207009810981,22.3324385594379
"CNNM2",119.153964787395,0.781334071355134,0.204372605092521,3.82308612742603,0.00013179171875677,0.000709485770304017,5.65436089257745,4.42905904391088
"NT5C2",879.734916748899,0.464335041519849,0.0978130101338092,4.74717055414851,2.06282000253631e-06,1.732511752909e-05,45.678366426312,43.604398192869
"INA",19.903444022275,0.701410911566216,0.453798200127559,1.54564498353906,0.122190330953772,0.229468607029373,0.997828392807786,0.748573359534233
"PCGF6",200.696470293164,0.200977169230959,0.169839849536204,1.18333341544863,0.23667703459933,0.377250375594061,12.0848105351165,11.415743732897
"TAF5",101.035185914459,0.601331168527336,0.218137962612737,2.75665528973005,0.0058395876838627,0.0191387410596813,5.2108816068851,4.24191570402732
"USMG5",1642.55290748839,-0.0476840524957134,0.0809759663597585,-0.588866729714142,0.5559506777214,0.686283437333743,107.37742204826,112.161241703546
"PDCD11",1070.62140789365,0.192142466361977,0.0993706224536412,1.93359427180419,0.0531630321125279,0.118786287564541,63.7501473182752,62.3811132945194
"CALHM2",635.410664055803,-0.91543755508814,0.117968289579714,-7.76003075359972,8.4908793525277e-15,2.43525646110795e-13,61.0892716041211,66.9349345650193
"CALHM3",55.951906821491,-1.66147357040811,0.324248613524412,-5.12407301406401,2.99005108064357e-07,2.96584904834992e-06,7.59458276748148,7.42335248204781
"NEURL1",587.900604144437,0.540928832326,0.137035413487229,3.94736527267392,7.90159565058671e-05,0.000451137269673481,29.4359375878297,27.6972143027666
"SH3PXD2A",281.491922256725,0.0319869794811417,0.192639601194102,0.166045710657966,0.868120977543377,0.915169373370198,17.4065619634247,18.7143339883558
"AL121929.2",26.0725579133603,0.0750601018852719,0.405013157022415,0.185327564262605,0.85297211934094,0.904968003988503,1.88478696419248,1.37238449247943
"STN1",246.282379865732,-0.0539703264341608,0.128758388357025,-0.419159692217568,0.675099428095516,0.778670151624153,17.0739524991554,15.969565003397
"SLK",388.798964610789,0.18161170804657,0.148478270250352,1.22315344690068,0.221271744885796,0.359323349121857,22.7837483024444,23.2681552588557
"COL17A1",19.2811360528023,2.44276102220024,0.605297759559127,4.03563532761041,5.4454741152557e-05,0.00032580999144983,0.332609464269262,0.249524453178078
"SFR1",201.542261161898,0.193129287423686,0.143067395899571,1.34991824104534,0.177042209868522,0.30359101755854,11.3641566958665,12.3514604323148
"GSTO1",585.615197260301,-0.329493104083893,0.178289587317527,-1.84807822510172,0.0645910273173971,0.138909867300337,44.9022776763504,45.2886882518211
"GSTO2",34.839163084745,-0.240385007219759,0.34475580949967,-0.697261657660302,0.485639058695929,0.62658308065709,3.38152955340416,1.74667117224654
"ITPRIP",516.88900786504,0.287819539135564,0.110937217600267,2.59443625287816,0.00947461816965304,0.0287977120466568,31.8750736591376,25.8881620172255
"YWHAZP5",47.5267601341499,0.0549427407018899,0.281153133600427,0.195419272046863,0.845064730539233,0.899516153479853,2.99348517842336,2.99429343813693
"XPNPEP1",1348.7862548306,0.196452675327581,0.0902712554909268,2.17624839999402,0.0295366916103534,0.0741750139163968,82.7643216923347,75.7930526528411
"ADD3",233.236736790611,-1.40586746467416,0.128270200600678,-10.9602032123643,5.93659144373451e-28,5.51898294217526e-26,28.0500648200411,29.069598795246
"MXI1",41.2653222158704,-0.251564384471474,0.331645635492959,-0.758533680377093,0.448131558067675,0.593866830785711,2.38370116059638,3.74286679767116
"SMNDC1",664.395449671491,-0.0483279034871396,0.110326015504736,-0.438046305452451,0.661352716671177,0.76860372624601,41.0772688372539,47.7839327836018
"AL355512.1",67.235011724157,0.184060978454966,0.258699567473849,0.711485451066986,0.476783463345247,0.619056163156803,3.54783428553879,4.42905904391088
"DUSP5",1760.12366764632,0.12738533327397,0.139868936061355,0.910747853391056,0.362428244000733,0.513361045283292,106.157854012606,108.480756019169
"SMC3",1222.16286048712,-0.373715989447143,0.0731440466552878,-5.10931520111795,3.23328561262871e-07,3.18097039551585e-06,92.5208659775664,99.8721623845255
"RBM20",16.1117171057452,2.1195360013753,0.604720476311427,3.50498467375156,0.000456633569484309,0.0021269594045088,0.110869821423087,0.499048906356155
"PDCD4",4262.89996441031,1.25300149750729,0.152413787364918,8.22105085878668,2.01727690547441e-16,6.81526132476067e-15,134.207918832647,138.673214853717
"BBIP1",146.613653739499,-0.222461022512936,0.157297083003586,-1.41427303205531,0.157281751926439,0.277907722633163,10.2554584816356,11.166219279719
"SHOC2",720.682517445058,0.221989274476347,0.10357525088589,2.14326562163886,0.0320917756654015,0.0793610596165129,39.5250913373306,44.0410659859307
"RPL13AP6",32.1990425083224,0.213844293672308,0.308702765716172,0.692719072912101,0.488485867294226,0.629280341277348,1.88478696419248,1.87143339883558
"GPAM",153.426747736596,-0.0754327142004361,0.178501147853176,-0.422589518933975,0.672594774932385,0.776913244737665,10.9761123208856,9.85621590053406
"ACSL5",28.8761942678181,-0.662859751915364,0.374067000000135,-1.77203482775846,0.0763887760857462,0.1581266433716,2.88261535700027,2.30810119189722
"ZDHHC6",723.325297103065,-0.168654898907864,0.0927567256918051,-1.81824981045837,0.0690259600245516,0.146277305632912,51.8316415152933,50.9029884483278
"VTI1A",529.953071206859,-0.042918214202725,0.104672641807234,-0.410023225378829,0.681788910339649,0.783250853256606,32.429422766253,38.3020035628349
"AL158212.3",27.8645298231941,-0.490420030912355,0.326428501880266,-1.5023811587759,0.132998699420681,0.244486904158022,2.21739642846175,2.43286341848626
"TCF7L2",2977.98293992784,-0.894712559745506,0.0800777552583266,-11.1730474569275,5.52520956400341e-29,5.64241097899742e-27,293.306112574778,301.113633872645
"RPS15AP30",19.5385412936485,-0.932040823103471,0.406285528297152,-2.2940537090009,0.0217874138703464,0.0576097173346938,2.32826624988483,1.6219089456575
"CASP7",255.323702505941,0.240288106538507,0.169525678185631,1.41741421777644,0.156361858243733,0.276681261371163,15.7989495527899,13.4743204716162
"DCLRE1A",124.77160738382,0.05079748058384,0.195680703962434,0.259593713407694,0.79517718610471,0.86633202658614,8.98045553527007,6.86192246239713
"NHLRC2",327.273755450382,0.0137043304508393,0.134842175605698,0.101632374212895,0.919048481584953,0.950469550513902,20.289177320425,22.1452952195544
"CCDC186",789.085472531773,0.487961451480428,0.0914459614073105,5.33606344086639,9.49861793636277e-08,1.03425985284467e-06,38.9153073195037,40.1734369616705
"ABLIM1",34.891584804148,1.90618251187667,0.44764461082917,4.25824966002798,2.06033775125708e-05,0.00013627749208511,0.554349107115437,0.935716699417791
"PPIAP19",18.6169641444017,-0.273183140835917,0.435962181861013,-0.626621189181517,0.530907575413655,0.666105185831727,1.21956803565396,1.55952783236298
"FAM160B1",284.284244428954,0.389012512902491,0.145813652282642,2.66787441925148,0.00763327835899394,0.0239350063454846,13.8587276778859,16.2814705698696
"TRUB1",111.523388981013,0.242717860678962,0.173497817917836,1.39896780024004,0.161822639163508,0.28376559041275,6.43044964253906,6.36287355604098
"SHTN1",1441.50604747326,-0.16865365855578,0.0849694340043882,-1.98487444964116,0.0471584417152061,0.108074769520738,101.168712048567,103.864553635375
"PDZD8",260.338116825802,-0.595237658674996,0.143608050916106,-4.14487666170421,3.39996662039327e-05,0.000213966153328204,21.1207009810981,24.3910152981571
"RAB11FIP2",118.945928227301,-0.258555297566321,0.183679644876589,-1.40764262550725,0.159236918877485,0.280260303756169,8.14893187459692,9.54431033406147
"FAM204A",638.964035496925,0.154065615508111,0.101290500539986,1.52102728969427,0.128252989183457,0.237708001401485,35.9772570517918,40.8596292079102
"CACUL1",2568.36199639419,0.219338931347654,0.0917264874453365,2.39122784984399,0.0167921281276881,0.0464038309063625,146.015554814206,152.334678665216
"RPL17P36",132.151611702902,0.545308461729763,0.188101129900052,2.89901747012107,0.00374334036109845,0.0131167736073842,6.81849401751987,5.98858687627386
"LDHAP5",21.9484011476238,-0.326793329519658,0.407945380624705,-0.801071283168409,0.423090379811524,0.571755220036025,1.99565678561557,1.37238449247943
"NANOS1",11.5437389787661,0.702775903690695,0.634371656593974,1.10782992333547,0.26793527436646,0.413340295085819,0.277174553557718,0.748573359534233
"EIF3A",7797.37110121794,0.299637807579732,0.065970905607553,4.5419689910309,5.57312401828288e-06,4.25826761079853e-05,409.38681560475,457.627847128594
"FAM45A",1453.15026539786,-0.119553606503663,0.0927256423518398,-1.28932626910285,0.19728468215898,0.330688574422165,99.2839250843747,102.367406916306
"SFXN4",751.140219448097,0.303398576799792,0.105845243888158,2.86643561538183,0.0041512259032008,0.0142970171627866,43.0174907121579,40.235818074965
"PRDX3",4786.67994118309,-0.634261990428346,0.0912343052244759,-6.95201206243404,3.60112603392267e-12,7.79184252604777e-11,413.987913193808,437.541128647759
"GRK5",158.412381732889,-0.850557559073142,0.271300288443233,-3.13511483512895,0.00171786850338696,0.00671797720500617,15.5217749992322,15.5328972103353
"RGS10",197.778212208448,-1.01381225273646,0.151126501349304,-6.70836844421615,1.9681248879527e-11,3.81182808758655e-10,19.5130885704634,21.9581518796708
"TIAL1",691.126914928342,-0.0875034109874539,0.0914476526570972,-0.956868858247973,0.338633451381954,0.48952052811032,45.678366426312,48.5948872564306
"BAG3",885.388056132121,0.46099964231306,0.142858987653774,3.22695582465079,0.00125114774595138,0.00511695133963124,47.2859788369467,42.7934437200403
"INPP5F",307.629989177244,-0.963606240153711,0.17935810898462,-5.37252676006045,7.76409027937671e-08,8.59276986584549e-07,30.7109405341952,32.5005600264446
"MCMBP",430.157435958791,0.0111039801643507,0.110611313741049,0.10038738162306,0.920036787166167,0.951008043171531,29.8239819628105,25.8881620172255
"SEC23IP",940.587186667294,0.201156174781683,0.115640342293289,1.73949826498704,0.0819471571471618,0.167041838551904,56.1001296400822,54.2091874529373
"RPL21P16",162.675447638687,0.179598261240148,0.166525630071507,1.07850221712434,0.28080969286388,0.428057747348762,8.92502062455853,10.4176459201847
"WDR11",500.74403912386,-0.0890993194468238,0.0958158546650438,-0.929901630145659,0.352422018903586,0.503566760103916,33.3718162483493,34.9958045582254
"RPL19P16",40.1460776319581,0.228630717468556,0.314999737249835,0.725812406907572,0.467953779963227,0.61054948722904,2.43913607130792,2.18333896530818
"FGFR2",13.6360852731453,0.926709290857519,0.584867804896998,1.58447649725005,0.113085325914515,0.216072316559556,0.498914196403893,0.561430019650675
"ATE1",454.124628047652,0.263897416175326,0.115545953417677,2.28391742306531,0.0223763844702293,0.0589243333968921,25.7217985701563,25.7633997906365
"NSMCE4A",322.474994994014,-0.13596555217137,0.128227610561029,-1.06034536225455,0.288987509236565,0.436721034137769,21.2870057132328,23.8919663918009
"TACC2",1052.22172578069,0.108274638749609,0.160506146217592,0.674582508527902,0.499941048994678,0.638545133641108,62.5860141933328,67.0596967916083
"PLEKHA1",568.106786206539,0.0422187693726621,0.115983251526479,0.364007465017685,0.715852434967452,0.809877534482691,35.589212676811,36.867237957061
"C10orf88",115.244692971717,-0.0175433115818798,0.192561420172189,-0.0911050176416053,0.927409145724903,0.956337078715726,7.15110348178913,8.047163614993
"PSTK",84.7833532803701,0.510057405907221,0.259906069512828,1.96246823655669,0.0497079951394757,0.112502312706537,2.99348517842336,5.42715685662319
"IKZF5",358.413247023323,0.297001317361252,0.135660478415285,2.18929876136857,0.0285751323342538,0.0723230912252611,19.9011329454442,20.0243373675407
"ACADSB",74.7786020859354,-0.445630787884415,0.265428907753642,-1.6789082683414,0.0931699228644767,0.1851039882407,6.0978401782698,6.05096798956838
"BUB3",2823.29341135485,-0.193322271456437,0.0747850653921595,-2.58503847583324,0.00973681311546945,0.0294683971253992,204.277645972038,202.177188187537
"OAT",1480.07494334581,0.190030538628564,0.132300420933358,1.43635626620028,0.150900990942646,0.269244918319904,84.427369013681,90.203089823875
"LHPP",98.2713586504104,-0.360031041846207,0.200101501487764,-1.79924208049095,0.0719803956160701,0.151030051359608,7.15110348178913,8.23430695487656
"FAM53B",67.0351017364715,-0.547734416001008,0.225349024848897,-2.43060477571749,0.0150736470745951,0.0425000549185405,5.87610053542363,5.61430019650675
"EEF1AKMT2",52.635532914998,-0.264246713349941,0.255962353697792,-1.0323655394337,0.301900908992145,0.450678211873102,3.9358786605196,3.93001013755472
"ABRAXAS2",611.229507027648,0.24946494313305,0.111731612211798,2.23271586433538,0.0255676876104236,0.0659243360727831,34.3142097304455,35.5572345778761
"ZRANB1",141.897690245817,0.26152189052814,0.170956287643831,1.5297588297717,0.126076435742731,0.235020418741242,8.7587158924239,7.29859025545877
"CTBP2",652.340586199994,-0.391483471682956,0.0866569324396772,-4.51762439151041,6.25372905190934e-06,4.70951215752726e-05,51.4435971403125,52.0258484876292
"AL731571.1",27.1361503750338,0.51509992597863,0.374211398098388,1.37649448572702,0.168668593362193,0.292775028207881,1.7739171427694,0.873335586123271
"ALDOAP2",11.982333816762,-0.0953464383278646,0.683437224320553,-0.139510162652692,0.889047025837027,0.929315875029862,0.942393482096242,0.686192246239713
"EDRF1",139.873330355913,0.349449125755075,0.254281571465016,1.37426052443266,0.169360816838274,0.293652576287239,5.37718633901974,9.79383478723954
"UROS",199.755709451637,-0.246393212350906,0.142035545336039,-1.7347292311088,0.0827887762118146,0.168400890800552,14.7456862492706,14.7843238508011
"BCCIP",1229.11672272696,0.261552962011392,0.0875243597275363,2.98834476282497,0.00280492951441168,0.0102328687021027,67.7414608895064,71.7382802886973
"DHX32",404.939509586667,0.187455885625127,0.150366090248185,1.24666329566543,0.212520982518777,0.348986027578932,23.3935323202714,24.3910152981571
"FANK1",47.3906963142776,0.000176434063975275,0.270538049902803,0.0006521598867097,0.999479651732105,0.999627964486479,3.21522482126953,2.93191232484241
"ADAM12",2584.5359519436,0.378471449435273,0.312752048972331,1.21013259762451,0.226228016568086,0.365149609233568,127.001380440147,148.217525187778
"C10orf90",24.118030720727,0.774829340308511,0.712230120122249,1.0878918462133,0.276642856129256,0.423333602068609,1.05326330351933,0.99809781271231
"DOCK1",598.919430428032,-0.259335023502438,0.101637270000718,-2.5515740780976,0.0107237524517163,0.0319179030799594,44.9022776763504,44.1658282125197
"PTPRE",2790.25614356847,-0.355082740622677,0.162249550958512,-2.18849752449222,0.0286333813874302,0.0724297206047212,216.19615177502,218.895326550469
"MKI67",369.350011574651,-1.0051396588604,0.196922236572539,-5.10424661203838,3.32114942428366e-07,3.25593412649772e-06,41.2435735693885,35.9315212576432
"MGMT",45.847901211716,-0.30961313206883,0.363534788928775,-0.851674011670698,0.394395048629387,0.545338933610162,3.27065973198108,3.74286679767116
"GLRX3",2137.4707613398,0.137407227024713,0.0662777743662235,2.0732021909103,0.0381534665880554,0.0911733255818094,129.939430707858,129.378428972833
"TCERG1L",16.1511935599885,0.835154808832142,0.52474951922713,1.59153039351458,0.111490260963874,0.213782178917927,0.997828392807786,0.311905566472597
"TCERG1L-AS1",16.0424141039001,0.781326703829761,0.494682325166495,1.57945142585555,0.114232549674789,0.217770438356125,0.60978401782698,0.748573359534233
"PPP2R2D",161.98355215094,0.508799708555765,0.188939681986204,2.69292137684935,0.00708289695604324,0.0224917157498856,7.98262714246229,8.047163614993
"BNIP3",1529.55758459746,0.110304458588695,0.0815249259276296,1.35301513412736,0.176050795548138,0.302275471148759,88.9730316920276,99.3731134781694
"STK32C",12.5431157255085,-0.187282517128091,0.578625451147352,-0.323667956113458,0.746189433293926,0.831180102659112,1.10869821423087,0.686192246239713
"LRRC27",11.8695115379166,-0.0905563695679197,0.589486232206548,-0.15361914260313,0.87791004248995,0.921381763684563,0.997828392807786,0.623811132945194
"PWWP2B",238.270378737913,0.355348968451001,0.149043072427687,2.38420318813147,0.0171161490056103,0.0471380298677785,14.3022069635783,11.3533626196025
"INPP5A",39.3238047660586,-0.0353243957993027,0.286907781004412,-0.123121079796576,0.902011219012882,0.937335124290291,2.60544080344255,2.62000675836981
"ADAM8",809.330666922035,-1.14950259110762,0.15924867654057,-7.2182866198877,5.26466636868916e-13,1.23852884205811e-11,92.7426056204126,86.834509705971
"TUBGCP2",444.980731898789,-0.11599907366628,0.140849006255456,-0.823570408838337,0.410183695459191,0.559756652641212,33.1500766055031,28.4457876623008
"AL360181.2",13.8887082596458,-0.173606952930138,0.506131162208927,-0.343007832539807,0.731592567718449,0.821335004302491,1.05326330351933,0.935716699417791
"ZNF511",24.8621374856853,-0.506009945692573,0.429865779616741,-1.1771347469057,0.239141728326405,0.380250675469475,1.99565678561557,2.18333896530818
"ECHS1",1441.72473876538,-0.467576186789388,0.111091338678211,-4.2089346690094,2.56577555256028e-05,0.000165486384921113,116.801356869223,120.457929771717
"MTG1",105.19173262157,-0.667806445433177,0.202996635663977,-3.28974144447697,0.00100279481807884,0.00420980197686167,9.97828392807786,9.04526142770531
"BET1L",1240.20103520994,0.451571052722986,0.086879029073541,5.1976991172489,2.01770364387169e-07,2.06885466551782e-06,62.9186236576021,63.9406411268824
"RIC8A",1916.13123052706,0.00925082497569906,0.0683364572678074,0.135371737803813,0.892317968383814,0.931467972627271,128.498123029358,120.208405318539
